,2,Maintenance, LRG,RGM,5622,Mt View Rd,MOLIAGUL,00 Dalmatian Drive,0.918,1.25,Maintenance Grade,Maintenance Grade,4,17311,0.332,,,,,,,,,,,0,,,Wedderburn,,,,,MOLIAGUL - Mt View Rd - RGM,1,0
,2 & 4,Maintenance, LRG,RGA,5623,Mt View Rd,MOLIAGUL,00 Dalmatian Drive,0,0.918,Maintenance Grade,Maintenance Grade,4,17311,0.918,,,,,,,,,,,0,,,Wedderburn,,,,,MOLIAGUL - Mt View Rd - RGA,2,0
,1,Maintenance, LRG,RGM,3142,Robertsons La,MOLIAGUL,00 at Bendigo - St Arnaud.,0,1.655,Maintenance Grade,Maintenance Grade,4,17311,1.655,,,,,,,,,,,0,,,Newbridge,,,,,MOLIAGUL - Robertsons La - RGM,1,0
,0,Maintenance, LRG,RUF,4040,Skirrow Rd,MOLIAGUL,00 Dunnolly Moliagul Rd.,0.467,2.809,Maintenance Grade,Maintenance Grade,4,17312,2.342,,,,,,,,,,,0,,,Newbridge,,,,,MOLIAGUL - Skirrow Rd - RUF,0,0
,1,Maintenance, LRG,RGM,4039,Skirrow Rd,MOLIAGUL,00 Dunnolly Moliagul Rd.,0,0.467,Maintenance Grade,Maintenance Grade,4,17311,0.467,,,,,,,,,,,0,,,Newbridge,,,,,MOLIAGUL - Skirrow Rd - RGM,1,0
,2,Maintenance, LRG,RSC,4548,Wedderburn Dunolly Rd,MOLIAGUL,00 Logan-Wedderburn,32.95,34.17,Maintenance Grade,Maintenance Grade,4,17310,1.22,,,,,,,,,,,0,,,Wedderburn,,,,,MOLIAGUL - Wedderburn Dunolly Rd - RSC,1,0
,14 15,Maintenance, LRG,RF,20,Aitkens Rd No 2,MOLOGA,Mologa Durham Ox Rd.,0,1.753,Maintenance Grade,Maintenance Grade,4,17312,1.753,,,,,,,,,,,0,,,Pyramid Hill,,,,,MOLOGA - Aitkens Rd No 2 - RF,0,0
,14 15,Maintenance, LRG,RF,667,Central Mologa Rd,MOLOGA,00 Ervins Rd.,8.907,10.743,Maintenance Grade,Maintenance Grade,4,17312,1.836,,,,,,,,,,,0,,,Pyramid Hill,,,,,MOLOGA - Central Mologa Rd - RF,0,0
,2 & 4,Maintenance, LRG,RGA,5272,Central Mologa Rd,MOLOGA,00 Ervins Rd.,3.4,8.68,Maintenance Grade,Maintenance Grade,4,17311,5.28,,,,,,,,,,,0,,,Pyramid Hill,,,,,MOLOGA - Central Mologa Rd - RGA,2,0
,14 15,Maintenance, LRG,RF,4137,Fletchers La,MOLOGA,00 Mitiamo Kerang,0,1.422,Maintenance Grade,Maintenance Grade,4,17312,1.422,,,,,,,,,,,0,,,Pyramid Hill,,,,,MOLOGA - Fletchers La - RF,0,0
,2 & 4,Maintenance, LRG,RGA,4138,Fletchers La,MOLOGA,00 Mitiamo Kerang,1.422,1.772,Maintenance Grade,Maintenance Grade,4,17311,0.35,,,,,,,,,,,0,,,Pyramid Hill,,,,,MOLOGA - Fletchers La - RGA,2,0
,2,Maintenance, LRG,RGM,1777,Jones La,MOLOGA,00 Mologa Echuca &,2.08,3.995,Maintenance Grade,Maintenance Grade,4,17311,1.915,,,,,,,,,,,0,,,Pyramid Hill,,,,,MOLOGA - Jones La - RGM,1,0
,2 & 4,Maintenance, LRG,RGA,1775,Jones La,MOLOGA,00 Mologa Echuca &,0,2.08,Maintenance Grade,Maintenance Grade,4,17311,2.08,,,,,,,,,,,0,,,Pyramid Hill,,,,,MOLOGA - Jones La - RGA,2,0
,2 & 4,Maintenance, LRG,RGA,2252,Leeds Rd,MOLOGA,00 Bendigo Pyramid Rd.,0,1.1,Maintenance Grade,Maintenance Grade,4,17311,1.1,,,,,,,,,,,0,,,Pyramid Hill,,,,,MOLOGA - Leeds Rd - RGA,2,0
,2,Maintenance, LRG,RGM,2411,Mitiamo Kerang Rd,MOLOGA,00 Bendigo Pyramid Rd.,8.597,8.718,Maintenance Grade,Maintenance Grade,4,17311,0.121,,,,,,,,,,,0,,,Pyramid Hill,,,,,MOLOGA - Mitiamo Kerang Rd - RGM,1,0
,15 16,Maintenance, LRG,RF,2410,Mitiamo Kerang Rd,MOLOGA,00 Bendigo Pyramid Rd.,6.65,14.282,Maintenance Grade,Maintenance Grade,4,17312,7.632,,,,,,,,,,,0,,,Pyramid Hill,,,,,MOLOGA - Mitiamo Kerang Rd - RF,0,0
,2,Maintenance, LRG,RGM,2443,Mologa Echuca Rd,MOLOGA,00 Jones Lane.,0,1.889,Maintenance Grade,Maintenance Grade,4,17311,1.889,,,,,,,,100%,,,0,15/07/2014,,Pyramid Hill,,,,,MOLOGA - Mologa Echuca Rd - RGM,1,1.889
,2,Maintenance, LRG,RGM,2461,Mologa Durham Ox Rd,MOLOGA,00 Loddon Valley Hwy.,14.983,16.655,Maintenance Grade,Maintenance Grade,4,17311,1.672,,,,,,,,100%,,,0,01/08/2014,,Pyramid Hill,,,,,MOLOGA - Mologa Durham Ox Rd - RGM,1,1.672
,2 & 4,Maintenance, LRG,RGA,5684,Mologa Durham Ox Rd,MOLOGA,00 Loddon Valley Hwy.,16.655,26.495,Maintenance Grade,Maintenance Grade,4,17311,9.84,,,,,,,,50%,,,0,01/08/2014,,Pyramid Hill,,,,,MOLOGA - Mologa Durham Ox Rd - RGA,2,0
,2,Maintenance, LRG,RGM,2606,North Boundary Rd,MOLOGA,00 Yarrawalla South Rd.,3.391,8.132,Maintenance Grade,Maintenance Grade,4,17311,4.741,,,,,,,,,,,0,,,Pyramid Hill,,,,,MOLOGA - North Boundary Rd - RGM,1,0
,14 15,Maintenance, LRG,RF,4143,Old Church Rd,MOLOGA,00 Nth Boundary Rd,2.721,4.861,Maintenance Grade,Maintenance Grade,4,17312,2.14,,,,,,,,,,,0,,,Pyramid Hill,,,,,MOLOGA - Old Church Rd - RF,0,0
,2 & 4,Maintenance, LRG,RGA,2903,Prices Rd     G.,MOLOGA,00 Mitiamo - Kerang,0,2.8,Maintenance Grade,Maintenance Grade,4,17311,2.8,,,,,,,,,,,0,,,Pyramid Hill,,,,,MOLOGA - Prices Rd     G. - RGA,2,0
,2 & 4,Maintenance, LRG,RGA,2031,Rockies Rd,MOLOGA,00 Yarrawalla East Rd.,0,2.828,Maintenance Grade,Maintenance Grade,4,17311,2.828,,,,,,,,50%,,,0,30/07/2014,,Pyramid Hill,,,,,MOLOGA - Rockies Rd - RGA,2,0
,2 & 4,Maintenance, LRG,RGA,4811,Yarrawalla East,MOLOGA,00 Yarrawalla South,2.52,9.36,Maintenance Grade,Maintenance Grade,4,17311,6.84,,,,,,,,50%,,,0,01/08/2014,,Pyramid Hill,,,,,MOLOGA - Yarrawalla East - RGA,2,0
,0,Maintenance, LRG,RUF,3803,Bell Rd,MURPHYS CREEK,00 at Rheola Llanely Rd,0,0.188,Maintenance Grade,Maintenance Grade,4,17312,0.188,,,,,,,,,,,0,,,Newbridge,,,,,MURPHYS CREEK - Bell Rd - RUF,0,0
,0,Maintenance, LRG,RUF,3668,Bryson Rd,MURPHYS CREEK,00 Robertons Rd,0,1.414,Maintenance Grade,Maintenance Grade,4,17312,1.414,,,,,,,,,,,0,,,Newbridge,,,,,MURPHYS CREEK - Bryson Rd - RUF,0,0
,1,Maintenance, LRG,RGM,4007,Cain La,MURPHYS CREEK,00 at Dunnolly Orville.,0,0.267,Maintenance Grade,Maintenance Grade,4,17311,0.267,,,,,,,,,,,0,,,Newbridge,,,,,MURPHYS CREEK - Cain La - RGM,1,0
,1,Maintenance, LRG,RGM,985,Dunolly Orville Rd,MURPHYS CREEK,00 Wedderburn Dunnoly Rd.,3.527,13.008,Maintenance Grade,Maintenance Grade,4,17311,9.481,,,,,,,,,,,0,,,Newbridge,,,,,MURPHYS CREEK - Dunolly Orville Rd - RGM,1,0
,1,Maintenance, LRG,RSC,997,Dunolly Rheola Rd,MURPHYS CREEK,00 Shire Boundary Sth End,9.995,15.85,Maintenance Grade,Maintenance Grade,4,17310,5.855,,,,,,,,100%,,,0,07/08/2014,,Newbridge,,,,,MURPHYS CREEK - Dunolly Rheola Rd - RSC,1,5.855
,1 & 3,Maintenance, LRG,RGC,5742,Dunolly Rheola Rd,MURPHYS CREEK,Evans La,8.13,9.995,Maintenance Grade,Maintenance Grade,4,17311,1.865,,,,,,,,50%,,,0,07/08/2014,,Newbridge,,,,,MURPHYS CREEK - Dunolly Rheola Rd - RGC,2,0
,1,Maintenance, LRG,RGM,1143,Evans La,MURPHYS CREEK,00 Bendigo St Arnaud Rd.,0,7.359,Maintenance Grade,Maintenance Grade,4,17311,7.359,,,,,,,,,,,0,,,Newbridge,,,,,MURPHYS CREEK - Evans La - RGM,1,0
,0,Maintenance, LRG,RUF,3846,Falder Rd,MURPHYS CREEK,00 at Dunolly Rheola Rd,0,0.27,Maintenance Grade,Maintenance Grade,4,17312,0.27,,,,,,,,,,,0,,,Newbridge,,,,,MURPHYS CREEK - Falder Rd - RUF,0,0
,1,Maintenance, LRG,RGM,1478,Hancocks,MURPHYS CREEK,00 Dunolly Rheola,0.774,3.961,Maintenance Grade,Maintenance Grade,4,17311,3.187,,,,,,,,,,,0,,,Newbridge,,,,,MURPHYS CREEK - Hancocks - RGM,1,0
,1 & 3,Maintenance, LRG,RGA,1477,Hancocks,MURPHYS CREEK,00 Dunolly Rheola,0,0.774,Maintenance Grade,Maintenance Grade,4,17311,0.774,,,,,,,,,,,0,,,Newbridge,,,,,MURPHYS CREEK - Hancocks - RGA,2,0
,14 15,Maintenance, LRG,RF,1479,Hancocks,MURPHYS CREEK,00 Dunolly Rheola,2.043,2.505,Maintenance Grade,Maintenance Grade,4,17312,0.462,,,,,,,,,,,0,,,Newbridge,,,,,MURPHYS CREEK - Hancocks - RF,0,0
,1 & 3,Maintenance, LRG,RGA,5068,Hangmans La,MURPHYS CREEK,00 Dunolly-Rheola Rd,0,2.485,Maintenance Grade,Maintenance Grade,4,17311,2.485,,,,,,,,,,,0,,,Newbridge,,,,,MURPHYS CREEK - Hangmans La - RGA,2,0
,0,Maintenance, LRG,RUF,2042,Lieske Rd,MURPHYS CREEK,00 at Dunolly Orville,0,0.324,Maintenance Grade,Maintenance Grade,4,17312,0.324,,,,,,,,,,,0,,,Newbridge,,,,,MURPHYS CREEK - Lieske Rd - RUF,0,0
,1,Maintenance, LRG,RGM,5694,Oxleys La,MURPHYS CREEK,00 Rheola LLanely Rd.,0,1.63,Maintenance Grade,Maintenance Grade,4,17311,1.63,,,,,,,,,,,0,,,Newbridge,,,,,MURPHYS CREEK - Oxleys La - RGM,1,0
,1 & 3,Maintenance, LRG,RGA,2738,Oxleys La,MURPHYS CREEK,00 Rheola LLanely Rd.,1.63,2.212,Maintenance Grade,Maintenance Grade,4,17311,0.582,,,,,,,,,,,0,,,Newbridge,,,,,MURPHYS CREEK - Oxleys La - RGA,2,0
,1,Maintenance, LRG,RSC,3091,Rheola Llanelly Rd,MURPHYS CREEK,00 Wedderburn-Dunolly Rd,9.1,10.87,Maintenance Grade,Maintenance Grade,4,17310,1.77,,,,,,,,,,,0,,,Newbridge,,,,,MURPHYS CREEK - Rheola Llanelly Rd - RSC,1,0
,1,Maintenance, LRG,RGM,3158,Rooneys La,MURPHYS CREEK,00 Dunolly - Rheola.,2.307,4.819,Maintenance Grade,Maintenance Grade,4,17311,2.512,,,,,,,,,,,0,,,Newbridge,,,,,MURPHYS CREEK - Rooneys La - RGM,1,0
,1,Maintenance, LRG,RGM,3849,Scurry Rd,MURPHYS CREEK,00 Dunolly Rheola Rd,0.428,1.447,Maintenance Grade,Maintenance Grade,4,17311,1.019,,,,,,,,,,,0,,,Newbridge,,,,,MURPHYS CREEK - Scurry Rd - RGM,1,0
,1 & 3,Maintenance, LRG,RGA,3847,Scurry Rd,MURPHYS CREEK,00 Dunolly Rheola Rd,0,0.428,Maintenance Grade,Maintenance Grade,4,17311,0.428,,,,,,,,,,,0,,,Newbridge,,,,,MURPHYS CREEK - Scurry Rd - RGA,2,0
,1,Maintenance, LRG,RGM,4134,Symons Rd,MURPHYS CREEK,00 Rheola Llanely Sth East End,0,2.895,Maintenance Grade,Maintenance Grade,4,17311,2.895,,,,,,,,,,,0,,,Newbridge,,,,,MURPHYS CREEK - Symons Rd - RGM,1,0
,2,Maintenance, LRG,RGM,347,Boort Kurting Rd,MYSIA,00 Calder Hwy,31.808,38.431,Maintenance Grade,Maintenance Grade,4,17311,6.623,,,,,,,,,,,0,,,Wedderburn,,,,,MYSIA - Boort Kurting Rd - RGM,1,0
,15 16,Maintenance, LRG,RF,348,Boort Kurting Rd,MYSIA,00 Calder Hwy,32.575,39.832,Maintenance Grade,Maintenance Grade,4,17312,7.257,,,,,,,,,,,0,,,Wedderburn,,,,,MYSIA - Boort Kurting Rd - RF,0,0
,2,Maintenance, LRG,RGM,405,Borung Fernihurst Rd,MYSIA,00 Boort Wedderburn Rd.,3.777,7.171,Maintenance Grade,Maintenance Grade,4,17311,3.394,,,,,,,,,,,0,,,Wedderburn,,,,,MYSIA - Borung Fernihurst Rd - RGM,1,0
,2,Maintenance, LRG,RGM,547,Browns Rd 1,MYSIA,00 Gate East of Boort Wedd.,0,1.906,Maintenance Grade,Maintenance Grade,4,17311,1.906,,,,,,,,,,,0,,,Boort,,,,,MYSIA - Browns Rd 1 - RGM,1,0
,15 16,Maintenance, LRG,RF,550,Browns Rd 1,MYSIA,00 Gate East of Boort Wedd.,2.284,6.095,Maintenance Grade,Maintenance Grade,4,17312,3.811,,,,,,,,,,,0,,,Boort,,,,,MYSIA - Browns Rd 1 - RF,0,0
,2 & 4,Maintenance, LRG,RGA,3672,Chalmers La [UK6],MYSIA,00 Mysia West,0,2.37,Maintenance Grade,Maintenance Grade,4,17311,2.37,,,,,,,,50%,,,0,01/07/2014,,Wedderburn,,,,,MYSIA - Chalmers La [UK6] - RGA,2,0
,2 & 4,Maintenance, LRG,RGA,3667,Coghill Rd,MYSIA,00 Boort Wedderburn,5.1,7.464,Maintenance Grade,Maintenance Grade,4,17311,2.364,,,,,,,,50%,,,0,01/07/2014,,Wedderburn,,,,,MYSIA - Coghill Rd - RGA,2,0
,0,Maintenance, LRG,TSA,875,Days Rd,MYSIA,00 at Boort Wedderburn Rd,0,0.412,Maintenance Grade,Maintenance Grade,4,17310,0.412,,,,,,,,,,,0,,,Boort,,,,,MYSIA - Days Rd - TSA,1,0
,2,Maintenance, LRG,RGM,880,Days Rd,MYSIA,00 Boort Wedderburn Rd,3.903,5.82,Maintenance Grade,Maintenance Grade,4,17311,1.917,,,,,,,,,,,0,,,Boort,,,,,MYSIA - Days Rd - RGM,1,0
,2 & 4,Maintenance, LRG,RGA,878,Days Rd,MYSIA,00 Boort Wedderburn Rd,0.412,3.903,Maintenance Grade,Maintenance Grade,4,17311,3.491,,,,,,,,,,,0,,,Boort,,,,,MYSIA - Days Rd - RGA,2,0
,2,Maintenance, LRG,RGM,1652,Hurleys La,MYSIA,00 East of Keith Rd,0,0.667,Maintenance Grade,Maintenance Grade,4,17311,0.667,,,,,,,,,,,0,,,Wedderburn,,,,,MYSIA - Hurleys La - RGM,1,0
,0,Maintenance, LRG,RUF,3861,Kellow Rd,MYSIA,00 at Mysia East Rd,0,1.039,Maintenance Grade,Maintenance Grade,4,17312,1.039,,,,,,,,,,,0,,,Boort,,,,,MYSIA - Kellow Rd - RUF,0,0
,2,Maintenance, LRG,RGM,3978,Leech Rd,MYSIA,00 Wychitella Bus Route,1.472,2.376,Maintenance Grade,Maintenance Grade,4,17311,0.904,,,,,,,,,,,0,,,Boort,,,,,MYSIA - Leech Rd - RGM,1,0
,0,Maintenance, LRG,RUF,3859,McMahon Rd,MYSIA,00 Seven Mile Rd,1.924,2.213,Maintenance Grade,Maintenance Grade,4,17312,0.289,,,,,,,,,,,0,,,Wedderburn,,,,,MYSIA - McMahon Rd - RUF,0,0
,14 15,Maintenance, LRG,RF,3857,McMahon Rd,MYSIA,00 Seven Mile Rd,0,4.964,Maintenance Grade,Maintenance Grade,4,17312,4.964,,,,,,,,,,,0,,,Wedderburn,,,,,MYSIA - McMahon Rd - RF,0,0
,0,Maintenance, LRG,RUF,2512,Mysia Cemetry Rd,MYSIA,00 Mysia East Rd.,0.385,0.491,Maintenance Grade,Maintenance Grade,4,17312,0.106,,,,,,,,,,,0,,,Wedderburn,,,,,MYSIA - Mysia Cemetry Rd - RUF,0,0
,14 15,Maintenance, LRG,RF,2511,Mysia Cemetry Rd,MYSIA,00 Mysia East Rd.,0,0.385,Maintenance Grade,Maintenance Grade,4,17312,0.385,,,,,,,,,,,0,,,Wedderburn,,,,,MYSIA - Mysia Cemetry Rd - RF,0,0
,2,Maintenance, LRG,RSC,10056,Mysia East Rd,MYSIA,Boort Wedderburn Rd,0,7.12,Maintenance Grade,Maintenance Grade,4,17310,7.12,,,,,,,,,,,0,,,Wedderburn,,,,,MYSIA - Mysia East Rd - RSC,1,0
,2,Maintenance, LRG,RSC,2518,Mysia West Rd,MYSIA,00 Boort-Wedderburn Rd,0,7.47,Maintenance Grade,Maintenance Grade,4,17310,7.47,,,,,,,,,,,0,,,Boort,,,,,MYSIA - Mysia West Rd - RSC,1,0
,2,Maintenance, LRG,RGM,2679,Old Boort Rd K,MYSIA,00 Calder Hwy,19.46,28.839,Maintenance Grade,Maintenance Grade,4,17311,9.379,,,,,,,,100%,,,0,03/07/2014,,Wedderburn,,,,,MYSIA - Old Boort Rd K - RGM,1,9.379
,2 & 4,Maintenance, LRG,RGA,2678,Old Boort Rd K,MYSIA,00 Calder Hwy,17.631,19.46,Maintenance Grade,Maintenance Grade,4,17311,1.829,,,,,,,,50%,,,0,03/07/2014,,Wedderburn,,,,,MYSIA - Old Boort Rd K - RGA,2,0
,2 & 4,Maintenance, LRG,RGC,708,Old Charlton Boort Rd,MYSIA,00 Browns Rd,0,5.95,Maintenance Grade,Maintenance Grade,4,17311,5.95,,,,,,,,,,,0,,,Boort,,,,,MYSIA - Old Charlton Boort Rd - RGC,2,0
,14 15,Maintenance, LRG,RF,3862,Owens Rd,MYSIA,00 Mysia East Rd,0,1.087,Maintenance Grade,Maintenance Grade,4,17312,1.087,,,,,,,,,,,0,,,Boort,,,,,MYSIA - Owens Rd - RF,0,0
,2,Maintenance, LRG,RGM,3189,Ryans Rd,MYSIA,00 Boort - Wedderburn.,2.882,3.686,Maintenance Grade,Maintenance Grade,4,17311,0.804,,,,,,,,,,,0,,,Boort,,,,,MYSIA - Ryans Rd - RGM,1,0
,2 & 4,Maintenance, LRG,RGA,3186,Ryans Rd,MYSIA,00 Boort - Wedderburn.,0,2.882,Maintenance Grade,Maintenance Grade,4,17311,2.882,,,,,,,,,,,0,,,Boort,,,,,MYSIA - Ryans Rd - RGA,2,0
,14 15,Maintenance, LRG,RF,3239,Seven Mile Rd,MYSIA,00 Un 05K,0,2.193,Maintenance Grade,Maintenance Grade,4,17312,2.193,,,,,,,,,,,0,,,Wedderburn,,,,,MYSIA - Seven Mile Rd - RF,0,0
,2,Maintenance, LRG,RGM,3980,Tivey Rd,MYSIA,00 at Coghill Rd,0,0.428,Maintenance Grade,Maintenance Grade,4,17311,0.428,,,,,,,,,,,0,,,Wedderburn,,,,,MYSIA - Tivey Rd - RGM,1,0
,2,Maintenance, LRG,RGM,4341,Verleys Rd 1,MYSIA,00 Old Boort Rd,0,5.311,Maintenance Grade,Maintenance Grade,4,17311,5.311,,,,,,,,,,,0,,,Wedderburn,,,,,MYSIA - Verleys Rd 1 - RGM,1,0
,15 16,Maintenance, LRG,RF,4346,Verleys Rd 1,MYSIA,00 Old Boort Rd,5.311,7.366,Maintenance Grade,Maintenance Grade,4,17312,2.055,,,,,,,,,,,0,,,Boort,,,,,MYSIA - Verleys Rd 1 - RF,0,0
,2,Maintenance, LRG,RGM,69,Arnold Newbridge Rd,NEWBRIDGE,Newbridge Bridgewater Rd.,0,2.578,Maintenance Grade,Maintenance Grade,4,17311,2.578,,,,,,,,,,,0,,,Newbridge,,,,,NEWBRIDGE - Arnold Newbridge Rd - RGM,1,0
,2,Maintenance, LRG,RSA,72,Arnold Newbridge Rd,NEWBRIDGE,Start Seal,2.578,3.23,Maintenance Grade,Maintenance Grade,4,17310,0.652,,,,,,,,,,,0,,,Newbridge,,,,,NEWBRIDGE - Arnold Newbridge Rd - RSA,1,0
,2,Maintenance, LRG,RGM,443,Boyds Rd,NEWBRIDGE,00 Bendigo St Arnaud Rd.,1.75,3.687,Maintenance Grade,Maintenance Grade,4,17311,1.937,,,,,,,,,,,0,,,Newbridge,,,,,NEWBRIDGE - Boyds Rd - RGM,1,0
,14 15,Maintenance, LRG,RF,444,Boyds Rd,NEWBRIDGE,00 Bendigo St Arnaud Rd.,3.003,3.592,Maintenance Grade,Maintenance Grade,4,17312,0.589,,,,,,,,,,,0,,,Newbridge,,,,,NEWBRIDGE - Boyds Rd - RF,0,0
,2 & 4,Maintenance, LRG,RGA,442,Boyds Rd,NEWBRIDGE,00 Bendigo St Arnaud Rd.,0,1.75,Maintenance Grade,Maintenance Grade,4,17311,1.75,,,,,,,,,,,0,,,Newbridge,,,,,NEWBRIDGE - Boyds Rd - RGA,2,0
,2,Maintenance, LRG,RGM,451,Bravo St.,NEWBRIDGE,00 at Bridgewater Maldon Rd.,0,1.565,Maintenance Grade,Maintenance Grade,4,17311,1.565,,,,,,,,,,,0,,,Newbridge,,,,,NEWBRIDGE - Bravo St. - RGM,1,0
,0,Maintenance, LRG,RUF,466,Brewery La,NEWBRIDGE,00 at Newbridge Bridgewater Rd.,0,2.26,Maintenance Grade,Maintenance Grade,4,17312,2.26,,,,,,,,,,,0,,,Newbridge,,,,,NEWBRIDGE - Brewery La - RUF,0,0
,2,Maintenance, LRG,RGM,560,Bulldog La,NEWBRIDGE,00 Bridgewater Dunolly Rd.,1.929,2.85,Maintenance Grade,Maintenance Grade,4,17311,0.921,,,,,,,,,,,0,,,Newbridge,,,,,NEWBRIDGE - Bulldog La - RGM,1,0
,0,Maintenance, LRG,TSA,561,Burke St,NEWBRIDGE,Raglan NBL,0,1.045,Maintenance Grade,Maintenance Grade,4,17310,1.045,,,,,,,,,,,0,,,Newbridge,,,,,NEWBRIDGE - Burke St - TSA,1,0
,2 & 4,Maintenance, LRG,RGA,650,Catto La,NEWBRIDGE,00 at Newbridge Bridgewater Rd.,0,0.513,Maintenance Grade,Maintenance Grade,4,17311,0.513,,,,,,,,,,,0,,,Newbridge,,,,,NEWBRIDGE - Catto La - RGA,2,0
,2,Maintenance, LRG,RGM,5076,Cays La,NEWBRIDGE,00 Elmsford Rd.,0,3.68,Maintenance Grade,Maintenance Grade,4,17311,3.68,,,,,,,,,,,0,,,Newbridge,,,,,NEWBRIDGE - Cays La - RGM,1,0
,2,Maintenance, LRG,RGM,660,Cemetery Rd [N'bridge],NEWBRIDGE,00 Newbridge Rd.,0.68,1.599,Maintenance Grade,Maintenance Grade,4,17311,0.919,,,,,,,,,,,0,,,Newbridge,,,,,NEWBRIDGE - Cemetery Rd [N'bridge] - RGM,1,0
,2 & 4,Maintenance, LRG,RGA,5697,Cemetery Rd [N'bridge],NEWBRIDGE,00 Newbridge Rd.,0,0.68,Maintenance Grade,Maintenance Grade,4,17311,0.68,,,,,,,,,,,0,,,Newbridge,,,,,NEWBRIDGE - Cemetery Rd [N'bridge] - RGA,2,0
,2,Maintenance, LRG,RGM,5523,Dale La,NEWBRIDGE,00 Wimmera Hwy,0,1.656,Maintenance Grade,Maintenance Grade,4,17311,1.656,,,,,,,,,,,0,,,Newbridge,,,,,NEWBRIDGE - Dale La - RGM,1,0
,2,Maintenance, LRG,RGM,1118,Elmsford Rd,NEWBRIDGE,00 Bridgewater Maldon Rd,0,0.935,Maintenance Grade,Maintenance Grade,4,17311,0.935,,,,,,,,,,,0,,,Newbridge,,,,,NEWBRIDGE - Elmsford Rd - RGM,1,0
,2,Maintenance, LRG,TGA,761,Giffard St,NEWBRIDGE,Market St,0.28,0.525,Maintenance Grade,Maintenance Grade,4,17311,0.245,,,,,,,,,,,0,,,Newbridge,,,,,NEWBRIDGE - Giffard St - TGA,1,0
,2,Maintenance, LRG,TGA,1388,Grant St,NEWBRIDGE,00 at Bridgewater Maldon,0,0.315,Maintenance Grade,Maintenance Grade,4,17311,0.315,,,,,,,,,,,0,,,Newbridge,,,,,NEWBRIDGE - Grant St - TGA,1,0
,0,Maintenance, LRG,TSA,5274,Hollands La,NEWBRIDGE,00 at Burke St,0,0.435,Maintenance Grade,Maintenance Grade,4,17310,0.435,,,,,,,,,,,0,,,Newbridge,,,,,NEWBRIDGE - Hollands La - TSA,1,0
,2,Maintenance, LRG,RGM,1595,Hollands La,NEWBRIDGE,00 Burke St,1.069,1.489,Maintenance Grade,Maintenance Grade,4,17311,0.42,,,,,,,,,,,0,,,Newbridge,,,,,NEWBRIDGE - Hollands La - RGM,1,0
,2 & 4,Maintenance, LRG,RGA,1594,Hollands La,NEWBRIDGE,Ryan St,0.435,1.069,Maintenance Grade,Maintenance Grade,4,17311,0.634,,,,,,,,,,,0,,,Newbridge,,,,,NEWBRIDGE - Hollands La - RGA,2,0
,2,Maintenance, LRG,TGM,1648,Humffray St,NEWBRIDGE,00 at Newbridge,0,0.339,Maintenance Grade,Maintenance Grade,4,17311,0.339,,,,,,,,,,,0,,,Newbridge,,,,,NEWBRIDGE - Humffray St - TGM,1,0
,0,Maintenance, LRG,RUF,1769,Jebbs Rd,NEWBRIDGE,00 at Bridgewater Maldon Rd.,0,0.419,Maintenance Grade,Maintenance Grade,4,17312,0.419,,,,,,,,,,,0,,,Newbridge,,,,,NEWBRIDGE - Jebbs Rd - RUF,0,0
,0,Maintenance, LRG,RUF,4002,King La,NEWBRIDGE,00 at Prices Rd.,0,0.752,Maintenance Grade,Maintenance Grade,4,17312,0.752,,,,,,,,,,,0,,,Newbridge,,,,,NEWBRIDGE - King La - RUF,0,0
,14 15,Maintenance, LRG,TF,2564,Knight St,NEWBRIDGE,00 at Old Tarnagulla Rd,0,0.363,Maintenance Grade,Maintenance Grade,4,17312,0.363,,,,,,,,,,,0,,,Newbridge,,,,,NEWBRIDGE - Knight St - TF,0,0
,2,Maintenance, LRG,RSC,1958,Laanecoorie Newbridge Rd,NEWBRIDGE,00 Tarnagulla-Laanecoorie,2.07,9.04,Maintenance Grade,Maintenance Grade,4,17310,6.97,,,,,,,,,,,0,,,Newbridge,,,,,NEWBRIDGE - Laanecoorie Newbridge Rd - RSC,1,0
,2,Maintenance, LRG,RGM,2015,Laverock Rd,NEWBRIDGE,00 Cay Lane.,0,0.969,Maintenance Grade,Maintenance Grade,4,17311,0.969,,,,,,,,,,,0,,,Newbridge,,,,,NEWBRIDGE - Laverock Rd - RGM,1,0
,2,Maintenance, LRG,TGA,2234,Market St ( N/bridge),NEWBRIDGE,Lyons St,0,0.458,Maintenance Grade,Maintenance Grade,4,17311,0.458,,,,,,,,,,,0,,,Newbridge,,,,,NEWBRIDGE - Market St ( N/bridge) - TGA,1,0
,14 15,Maintenance, LRG,RF,2348,Micheal La,NEWBRIDGE,00 West of Bravos Lne at Gate.,0.9,2.058,Maintenance Grade,Maintenance Grade,4,17312,1.158,,,,,,,,,,,0,,,Newbridge,,,,,NEWBRIDGE - Micheal La - RF,0,0
,2 & 4,Maintenance, LRG,RGA,2347,Micheal La,NEWBRIDGE,00 West of Bravos Lne at Gate.,0,0.9,Maintenance Grade,Maintenance Grade,4,17311,0.9,,,,,,,,,,,0,,,Newbridge,,,,,NEWBRIDGE - Micheal La - RGA,2,0
,0,Maintenance, LRG,TSA,2538,Nelson St,NEWBRIDGE,Change,0.005,0.48,Maintenance Grade,Maintenance Grade,4,17310,0.475,,,,,,,,,,,0,,,Newbridge,,,,,NEWBRIDGE - Nelson St - TSA,1,0
